,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
120,176904,WHS3_50,COUNTRY,BFA,YEAR,AFR,Africa,,2003,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
121,179658,WHS3_50,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
122,186002,WHS3_50,COUNTRY,PER,YEAR,AMR,Americas,,1979,,,,,,,,97,97.0,,,,2024-07-12T15:49:00.303+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
123,186331,WHS3_50,COUNTRY,PER,YEAR,AMR,Americas,,2012,,,,,,,,9,9.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
124,187888,WHS3_50,COUNTRY,TKL,YEAR,WPR,Western Pacific,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
125,191149,WHS3_50,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
126,193109,WHS3_50,COUNTRY,ETH,YEAR,AFR,Africa,,2013,,,,,,,,223,223.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
127,202584,WHS3_50,COUNTRY,BRA,YEAR,AMR,Americas,,2001,,,,,,,,41,41.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
128,203362,WHS3_50,COUNTRY,SYC,YEAR,AFR,Africa,,1998,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
129,204184,WHS3_50,COUNTRY,GBR,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
130,204500,WHS3_50,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
131,205334,WHS3_50,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
132,207111,WHS3_50,COUNTRY,NER,YEAR,AFR,Africa,,2020,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
133,210987,WHS3_50,COUNTRY,BOL,YEAR,AMR,Americas,,1984,,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
134,214887,WHS3_50,COUNTRY,VGB,YEAR,AMR,Americas,,2020,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
135,216235,WHS3_50,COUNTRY,NLD,YEAR,EUR,Europe,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
136,216649,WHS3_50,GLOBAL,GLOBAL,YEAR,,,,1999,,,,,,,,216,216.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
137,216782,WHS3_50,COUNTRY,COL,YEAR,AMR,Americas,,2004,,,,,,,,32,32.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
138,221429,WHS3_50,COUNTRY,SLE,YEAR,AFR,Africa,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
139,221842,WHS3_50,COUNTRY,SEN,YEAR,AFR,Africa,,1993,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
140,223815,WHS3_50,COUNTRY,LAO,YEAR,WPR,Western Pacific,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
141,225197,WHS3_50,COUNTRY,BRA,YEAR,AMR,Americas,,1986,,,,,,,,9,9.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
142,226387,WHS3_50,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
143,228449,WHS3_50,COUNTRY,SWZ,YEAR,AFR,Africa,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
144,228687,WHS3_50,COUNTRY,AGO,YEAR,AFR,Africa,,1988,,,,,,,,37,37.0,,,,2024-07-12T15:49:00.303+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
145,229303,WHS3_50,COUNTRY,BWA,YEAR,AFR,Africa,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
146,230579,WHS3_50,COUNTRY,BGR,YEAR,EUR,Europe,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
147,230988,WHS3_50,COUNTRY,RWA,YEAR,AFR,Africa,,1996,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
148,231461,WHS3_50,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
149,233302,WHS3_50,COUNTRY,ROU,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
150,233398,WHS3_50,COUNTRY,LTU,YEAR,EUR,Europe,,2021,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
151,235702,WHS3_50,COUNTRY,LSO,YEAR,AFR,Africa,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
152,235962,WHS3_50,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
153,238883,WHS3_50,COUNTRY,GEO,YEAR,EUR,Europe,,2002,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
154,239041,WHS3_50,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
155,245213,WHS3_50,COUNTRY,COM,YEAR,AFR,Africa,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
156,246798,WHS3_50,COUNTRY,UZB,YEAR,EUR,Europe,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
157,246978,WHS3_50,COUNTRY,COG,YEAR,AFR,Africa,,2021,,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
158,247495,WHS3_50,COUNTRY,BLZ,YEAR,AMR,Americas,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
159,248397,WHS3_50,COUNTRY,LCA,YEAR,AMR,Americas,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
160,248450,WHS3_50,COUNTRY,CUB,YEAR,AMR,Americas,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
161,249981,WHS3_50,COUNTRY,STP,YEAR,AFR,Africa,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
162,250142,WHS3_50,COUNTRY,ARG,YEAR,AMR,Americas,,2015,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
163,251473,WHS3_50,COUNTRY,GTM,YEAR,AMR,Americas,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
164,252906,WHS3_50,COUNTRY,TTO,YEAR,AMR,Americas,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
165,255257,WHS3_50,COUNTRY,GHA,YEAR,AFR,Africa,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
166,256548,WHS3_50,COUNTRY,ISR,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
167,259578,WHS3_50,COUNTRY,SWE,YEAR,EUR,Europe,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
168,261838,WHS3_50,REGION,EUR,YEAR,,,,1999,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
169,262668,WHS3_50,COUNTRY,ZAF,YEAR,AFR,Africa,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
170,264624,WHS3_50,COUNTRY,ZAF,YEAR,AFR,Africa,,1992,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
171,266973,WHS3_50,COUNTRY,PER,YEAR,AMR,Americas,,2022,,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
172,268638,WHS3_50,COUNTRY,ATG,YEAR,AMR,Americas,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
173,269052,WHS3_50,COUNTRY,SYC,YEAR,AFR,Africa,,1995,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
174,269278,WHS3_50,COUNTRY,AUT,YEAR,EUR,Europe,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
175,270319,WHS3_50,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2006,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
176,270332,WHS3_50,COUNTRY,GMB,YEAR,AFR,Africa,,1997,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
177,270488,WHS3_50,COUNTRY,IRL,YEAR,EUR,Europe,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
178,271903,WHS3_50,REGION,AMR,YEAR,,,,2002,,,,,,,,105,105.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
179,272738,WHS3_50,REGION,SEAR,YEAR,,,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
180,274588,WHS3_50,COUNTRY,ATG,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
181,274766,WHS3_50,COUNTRY,CMR,YEAR,AFR,Africa,,2005,,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
182,281130,WHS3_50,COUNTRY,SYC,YEAR,AFR,Africa,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
183,281619,WHS3_50,COUNTRY,SLV,YEAR,AMR,Americas,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
184,285412,WHS3_50,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
185,287893,WHS3_50,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2015,,,,,,,,13,13.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
186,289648,WHS3_50,COUNTRY,BLZ,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
187,289752,WHS3_50,COUNTRY,BWA,YEAR,AFR,Africa,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
188,290230,WHS3_50,COUNTRY,TCA,YEAR,AMR,Americas,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
189,291463,WHS3_50,COUNTRY,VEN,YEAR,AMR,Americas,,2015,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
190,293083,WHS3_50,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
191,295107,WHS3_50,COUNTRY,BRA,YEAR,AMR,Americas,,1985,,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
192,298007,WHS3_50,COUNTRY,UKR,YEAR,EUR,Europe,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
193,301304,WHS3_50,COUNTRY,LVA,YEAR,EUR,Europe,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
194,302074,WHS3_50,COUNTRY,GEO,YEAR,EUR,Europe,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
195,302176,WHS3_50,COUNTRY,CAN,YEAR,AMR,Americas,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
196,302902,WHS3_50,COUNTRY,DZA,YEAR,AFR,Africa,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
197,304336,WHS3_50,COUNTRY,SVK,YEAR,EUR,Europe,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
198,304470,WHS3_50,COUNTRY,VEN,YEAR,AMR,Americas,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
199,305729,WHS3_50,COUNTRY,HUN,YEAR,EUR,Europe,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
200,306367,WHS3_50,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,2022,,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
201,307000,WHS3_50,COUNTRY,HND,YEAR,AMR,Americas,,2014,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
202,312598,WHS3_50,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,1996,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
203,316523,WHS3_50,COUNTRY,EST,YEAR,EUR,Europe,,2000,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
204,320474,WHS3_50,COUNTRY,TGO,YEAR,AFR,Africa,,2002,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
205,321010,WHS3_50,COUNTRY,COG,YEAR,AFR,Africa,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
206,321310,WHS3_50,COUNTRY,ZWE,YEAR,AFR,Africa,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
207,324154,WHS3_50,COUNTRY,URY,YEAR,AMR,Americas,,1995,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
208,326659,WHS3_50,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
209,328558,WHS3_50,COUNTRY,PER,YEAR,AMR,Americas,,2006,,,,,,,,63,63.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
210,328675,WHS3_50,COUNTRY,BRA,YEAR,AMR,Americas,,2015,,,,,,,,9,9.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
211,331714,WHS3_50,COUNTRY,NOR,YEAR,EUR,Europe,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
212,333840,WHS3_50,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,1992,,,,,,,,198,198.0,,,,2024-07-12T15:49:00.303+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
213,335744,WHS3_50,COUNTRY,GRD,YEAR,AMR,Americas,,2000,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
214,335815,WHS3_50,COUNTRY,LUX,YEAR,EUR,Europe,,2015,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
215,337187,WHS3_50,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
216,338982,WHS3_50,COUNTRY,GUM,YEAR,WPR,Western Pacific,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
217,341076,WHS3_50,COUNTRY,BEN,YEAR,AFR,Africa,,1998,,,,,,,,6,6.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
218,342103,WHS3_50,COUNTRY,GNB,YEAR,AFR,Africa,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
219,345981,WHS3_50,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
220,346562,WHS3_50,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
221,348017,WHS3_50,COUNTRY,BDI,YEAR,AFR,Africa,,1998,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
222,348932,WHS3_50,COUNTRY,MEX,YEAR,AMR,Americas,,2000,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
223,350196,WHS3_50,COUNTRY,BEN,YEAR,AFR,Africa,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
224,351740,WHS3_50,COUNTRY,URY,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
225,353901,WHS3_50,COUNTRY,GHA,YEAR,AFR,Africa,,1990,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
226,353908,WHS3_50,COUNTRY,MYS,YEAR,WPR,Western Pacific,,1998,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
227,356949,WHS3_50,COUNTRY,BOL,YEAR,AMR,Americas,,1982,,,,,,,,95,95.0,,,,2024-07-12T15:49:00.303+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
228,357855,WHS3_50,COUNTRY,ITA,YEAR,EUR,Europe,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
229,358344,WHS3_50,COUNTRY,BOL,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
230,358397,WHS3_50,COUNTRY,GNQ,YEAR,AFR,Africa,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
231,360019,WHS3_50,COUNTRY,BOL,YEAR,AMR,Americas,,1976,,,,,,,,19,19.0,,,,2024-07-12T15:49:00.303+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
232,361936,WHS3_50,COUNTRY,LCA,YEAR,AMR,Americas,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
233,361952,WHS3_50,COUNTRY,BHS,YEAR,AMR,Americas,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
234,363582,WHS3_50,COUNTRY,MCO,YEAR,EUR,Europe,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
235,363835,WHS3_50,COUNTRY,LSO,YEAR,AFR,Africa,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
236,364592,WHS3_50,COUNTRY,URY,YEAR,AMR,Americas,,1997,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
237,371336,WHS3_50,COUNTRY,UGA,YEAR,AFR,Africa,,2003,,,,,,,,11,11.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
238,373577,WHS3_50,COUNTRY,CRI,YEAR,AMR,Americas,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
239,375860,WHS3_50,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
240,376123,WHS3_50,COUNTRY,KEN,YEAR,AFR,Africa,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
241,379158,WHS3_50,COUNTRY,NCL,YEAR,WPR,Western Pacific,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
